hour_index,tier,avg_cpu_usage,avg_memory_usage,total_cpu_usage,total_memory_usage
595,4_prod,0.19533920484696746,0.2628813544562118,0.6432161738696027,0.5449769472297301
596,3_mid,0.02168262924734704,0.02214643496646188,0.625995719004262,0.5845619483255693
596,1_free,0.022254400700704044,0.00631852886293755,0.625995719004262,0.5845619483255693
596,4_prod,0.19585775010915862,0.2634838504187697,0.625995719004262,0.5845619483255693
596,2_beb,0.3862009389470523,0.2926131340774002,0.625995719004262,0.5845619483255693
597,4_prod,0.19358436458076408,0.2649302018376115,0.5895116395252817,0.566417459407557
597,2_beb,0.33460855030305253,0.2726778746996503,0.5895116395252817,0.566417459407557
597,1_free,0.039851203308004304,0.011137367517086442,0.5895116395252817,0.566417459407557
597,3_mid,0.021467521333460797,0.017672015353208618,0.5895116395252817,0.566417459407557
598,4_prod,0.2014766188851005,0.2642025742749042,0.5754365219044999,0.5803005077930675
598,3_mid,0.029238218017578265,0.0239344052659129,0.5754365219044999,0.5803005077930675
598,2_beb,0.32535774096585207,0.28691335046174615,0.5754365219044999,0.5803005077930675
598,1_free,0.019363944035969048,0.005250177790504341,0.5754365219044999,0.5803005077930675
599,2_beb,0.33438582949612333,0.28601939167868784,0.5934470110204879,0.5793120157585567
599,1_free,0.03488622808458031,0.009961166306701104,0.5934470110204879,0.5793120157585567
599,3_mid,0.030313950841687705,0.020802327093643602,0.5934470110204879,0.5793120157585567
599,4_prod,0.1938610025980965,0.26252913067952416,0.5934470110204879,0.5793120157585567
600,2_beb,0.2930024946197898,0.3015202403318829,0.552382576578477,0.5879526696622233
600,1_free,0.03016309747476987,0.007697935819521612,0.552382576578477,0.5879526696622233
600,4_prod,0.2041838789802628,0.2626143048599233,0.552382576578477,0.5879526696622233
600,3_mid,0.025033105503654535,0.01612018865089545,0.552382576578477,0.5879526696622233
601,1_free,0.04795604989871812,0.01398528650310272,0.5715339251573944,0.5854558304699644
601,4_prod,0.20616582457431584,0.2632182885330183,0.5715339251573944,0.5854558304699644
601,3_mid,0.027076287882501056,0.016237762357158965,0.5715339251573944,0.5854558304699644
601,2_beb,0.2903357628018594,0.2920144930766845,0.5715339251573944,0.5854558304699644
602,4_prod,0.21220579632663591,0.26536255914203943,0.5881522959019398,0.605973056965955
602,1_free,0.03626108885184905,0.010425894477572523,0.5881522959019398,0.605973056965955
602,2_beb,0.31794713123151025,0.31764748970314616,0.5881522959019398,0.605973056965955
602,3_mid,0.0217382794919446,0.012537113643196974,0.5881522959019398,0.605973056965955
603,3_mid,0.022864919252914184,0.010876970092692114,0.5816262946102211,0.615013972320037
603,4_prod,0.21175006047234984,0.2642380045682421,0.5816262946102211,0.615013972320037
603,1_free,0.028959299638848326,0.008622307120220211,0.5816262946102211,0.615013972320037
603,2_beb,0.31805201524610877,0.3312766905388826,0.5816262946102211,0.615013972320037
604,4_prod,0.21323274429188932,0.26477650664021274,0.5977762778742179,0.6353530767221873
604,2_beb,0.3176125753430288,0.34677455181833905,0.5977762778742179,0.6353530767221873
604,3_mid,0.020705603192693628,0.01029169829034829,0.5977762778742179,0.6353530767221873
604,1_free,0.04622535504660619,0.01351031997328723,0.5977762778742179,0.6353530767221873
605,3_mid,0.018882339673043654,0.011982725839683645,0.5705143516692581,0.6142162957380188
605,1_free,0.05533202757911023,0.016783007518821856,0.5705143516692581,0.6142162957380188
605,2_beb,0.28284852843763936,0.32248898580423385,0.5705143516692581,0.6142162957380188
605,4_prod,0.21345145597946485,0.2629615765752795,0.5705143516692581,0.6142162957380188
606,1_free,0.02219541404117488,0.006330229138939992,0.5770199648583866,0.6185497523376118
606,4_prod,0.21765928987053515,0.2633171536727933,0.5770199648583866,0.6185497523376118
606,2_beb,0.32088347760623503,0.3398342846362121,0.5770199648583866,0.6185497523376118
606,3_mid,0.016281783340441516,0.009068084889666393,0.5770199648583866,0.6185497523376118
607,4_prod,0.21070819876124283,0.2625685771355174,0.5622958845945242,0.6139994344521168
607,2_beb,0.31573279293920975,0.337912819883886,0.5622958845945242,0.6139994344521168
607,3_mid,0.02446904272064683,0.010086275619936209,0.5622958845945242,0.6139994344521168
607,1_free,0.011385850173424798,0.003431761812777244,0.5622958845945242,0.6139994344521168
608,4_prod,0.21668674883883035,0.26221080759230736,0.578155791501821,0.6409207371708208
608,3_mid,0.026581667390938767,0.016401840879595946,0.578155791501821,0.6409207371708208
608,2_beb,0.29002646589119263,0.3515399888509755,0.578155791501821,0.6409207371708208
608,1_free,0.0448609093808592,0.010768099847941987,0.578155791501821,0.6409207371708208
609,4_prod,0.2126047828283723,0.2629868004396399,0.5703698110103659,0.6502020048591456
609,2_beb,0.315397622857761,0.3666246043776669,0.5703698110103659,0.6502020048591456
609,3_mid,0.03268462417939681,0.01810367404210672,0.5703698110103659,0.6502020048591456
609,1_free,0.009682781144835746,0.002486925999732094,0.5703698110103659,0.6502020048591456
610,4_prod,0.20644779752215897,0.26192879295680077,0.5503830070526521,0.6538066467385265
610,1_free,0.024183569577948073,0.005755616972168486,0.5503830070526521,0.6538066467385265
610,3_mid,0.023726065551305322,0.016804881332901766,0.5503830070526521,0.6538066467385265
610,2_beb,0.2960255744012397,0.3693173554766555,0.5503830070526521,0.6538066467385265
611,4_prod,0.20434527047920506,0.2629903070546507,0.5897399612655988,0.6448186636489357
611,3_mid,0.02287513954571018,0.018723259381308203,0.5897399612655988,0.6448186636489357
611,2_beb,0.30667393959710193,0.3496834221939649,0.5897399612655988,0.6448186636489357
611,1_free,0.05584561164358168,0.013421675019011836,0.5897399612655988,0.6448186636489357
612,1_free,0.06866659275149262,0.017606006823343893,0.613417933644796,0.6537714151055507
612,2_beb,0.31284217319335067,0.35464202814016016,0.613417933644796,0.6537714151055507
612,3_mid,0.019781122479071708,0.01923339005959265,0.613417933644796,0.6537714151055507
612,4_prod,0.21212804522088097,0.26228999008245396,0.613417933644796,0.6537714151055507
613,4_prod,0.20304893202161034,0.26073004822910384,0.6206737816034915,0.6684803414658245
613,1_free,0.09590910223787948,0.024131493085539378,0.6206737816034915,0.6684803414658245
613,3_mid,0.021715244846376817,0.024337621485761043,0.6206737816034915,0.6684803414658245
613,2_beb,0.30000050249762483,0.3592811786654202,0.6206737816034915,0.6684803414658245
614,1_free,0.08781123094265941,0.02392385922279811,0.6157285298822285,0.6543614259791534
614,2_beb,0.29886220868376157,0.35231158340442165,0.6157285298822285,0.6543614259791534
614,4_prod,0.20284963175424425,0.2590017025735196,0.6157285298822285,0.6543614259791534
614,3_mid,0.0262054585015633,0.019124280778414018,0.6157285298822285,0.6543614259791534
615,4_prod,0.1984604805334235,0.2617388032159402,0.5864542651267973,0.6538702422631637
615,3_mid,0.022881085164758806,0.018417686533265,0.5864542651267973,0.6538702422631637
615,1_free,0.049271763511936226,0.012684152723816606,0.5864542651267973,0.6538702422631637
615,2_beb,0.3158409359166788,0.36102959979014193,0.5864542651267973,0.6538702422631637
616,1_free,0.06996052482382038,0.018223867978069113,0.5777701757957479,0.651679197017951
616,4_prod,0.19776118319759603,0.2598740155029033,0.5777701757957479,0.651679197017951
616,3_mid,0.0255416708080678,0.013474307573394573,0.5777701757957479,0.651679197017951
616,2_beb,0.2845067969662637,0.3601070059635839,0.5777701757957479,0.651679197017951
617,1_free,0.10762543512029754,0.028364465338653895,0.5970401228380326,0.6365007808757551
617,3_mid,0.021111858923937552,0.013400048029979517,0.5970401228380326,0.6365007808757551
617,2_beb,0.2690494945502772,0.3349894543823933,0.5970401228380326,0.6365007808757551
617,4_prod,0.19925333424352043,0.2597468131247284,0.5970401228380326,0.6365007808757551
618,3_mid,0.019044010556359896,0.014142056401181371,0.6029857319678705,0.5728044446014955
618,1_free,0.10497575915153562,0.027761776835363232,0.6029857319678705,0.5728044446014955
618,4_prod,0.21134111272398523,0.2621603348961735,0.6029857319678705,0.5728044446014955
618,2_beb,0.2676248495359898,0.2687402764687773,0.6029857319678705,0.5728044446014955
619,4_prod,0.20455538099336457,0.26223282821005606,0.6206533022605794,0.5946533736219731
619,3_mid,0.026629328996741492,0.015331420866711942,0.6206533022605794,0.5946533736219731
619,2_beb,0.30776536451543085,0.2945037402366295,0.6206533022605794,0.5946533736219731
619,1_free,0.08170322775504246,0.022585384308575582,0.6206533022605794,0.5946533736219731
620,2_beb,0.2905939225471719,0.28532687001839113,0.609336859626342,0.5947901673810951
620,1_free,0.09209360451586737,0.026676885298488433,0.609336859626342,0.5947901673810951
620,4_prod,0.2010568851289123,0.2629640972219201,0.609336859626342,0.5947901673810951
620,3_mid,0.025592447434390434,0.01982231484229549,0.609336859626342,0.5947901673810951
621,4_prod,0.20245406454302226,0.2641893653164119,0.6006995451761652,0.5738142183970265
621,2_beb,0.295567235413009,0.27263153435483567,0.6006995451761652,0.5738142183970265
621,1_free,0.08050275230590519,0.023455799360534064,0.6006995451761652,0.5738142183970265
621,3_mid,0.022175492914228705,0.013537519365244857,0.6006995451761652,0.5738142183970265
622,1_free,0.04905213835729677,0.015580846368997411,0.5659178887009064,0.5727509640991417
622,4_prod,0.2044430960932704,0.2637883678920687,0.5659178887009064,0.5727509640991417
622,3_mid,0.021490770541888967,0.01586235482855606,0.5659178887009064,0.5727509640991417
622,2_beb,0.29093188370845025,0.27751939500951944,0.5659178887009064,0.5727509640991417
623,4_prod,0.2057034771759612,0.26507852595608733,0.5698286388575664,0.5681236224690891
623,2_beb,0.2911989576060975,0.2750931607619024,0.5698286388575664,0.5681236224690891
623,1_free,0.05477502795264702,0.015117339982954472,0.5698286388575664,0.5681236224690891
623,3_mid,0.018151176122860692,0.012834595768144897,0.5698286388575664,0.5681236224690891
624,2_beb,0.3143451787294893,0.32064006822864305,0.5705619914245265,0.6021319092174982
624,1_free,0.019724493382684803,0.0060824540989852256,0.5705619914245265,0.6021319092174982
624,3_mid,0.018049215730617026,0.010306570371891895,0.5705619914245265,0.6021319092174982
624,4_prod,0.21844310358173535,0.26510281651797796,0.5705619914245265,0.6021319092174982
625,4_prod,0.2186171806665296,0.2664585010098269,0.5296158371894606,0.5840706699660567
625,3_mid,0.02733869253477096,0.016815529909309325,0.5296158371894606,0.5840706699660567
625,1_free,0.015185362732881147,0.004179996544313117,0.5296158371894606,0.5840706699660567
625,2_beb,0.26847460125527883,0.29661664250260744,0.5296158371894606,0.5840706699660567
626,3_mid,0.022782055914791384,0.01935993069173973,0.5721051853499671,0.6035758412417475
626,1_free,0.03952998710294561,0.011024128295351652,0.5721051853499671,0.6035758412417475
626,4_prod,0.22254826088366825,0.26804715643348986,0.5721051853499671,0.6035758412417475
626,2_beb,0.2872448814485619,0.3051446258211662,0.5721051853499671,0.6035758412417475
627,2_beb,0.3061787434404358,0.31508824721815826,0.5865350261410506,0.6189207138965388
627,4_prod,0.22019369025291685,0.26746065355729354,0.5865350261410506,0.6189207138965388
627,3_mid,0.025816761087909073,0.025758514218434735,0.5865350261410506,0.6189207138965388
627,1_free,0.0343458313597889,0.010613298902652273,0.5865350261410506,0.6189207138965388
628,3_mid,0.021224944429696024,0.02264456164631664,0.5973269971058306,0.615337356880139
628,2_beb,0.32029021048372797,0.3165701944300643,0.5973269971058306,0.615337356880139
628,1_free,0.032481484215149625,0.009700657329725677,0.5973269971058306,0.615337356880139
628,4_prod,0.223330357977257,0.2664219434740324,0.5973269971058306,0.615337356880139
629,2_beb,0.29538794813870195,0.3177986432313762,0.5677738182166181,0.6102159679184808
629,1_free,0.03385013323533427,0.009287053165615025,0.5677738182166181,0.6102159679184808
629,4_prod,0.2186708981453182,0.26556354031027357,0.5677738182166181,0.6102159679184808
629,3_mid,0.019864838697263666,0.017566731211215995,0.5677738182166181,0.6102159679184808
630,2_beb,0.2977639120279129,0.3178574038779964,0.5611975767057278,0.6072996229635913
630,3_mid,0.02056339151915649,0.017695045355760188,0.5611975767057278,0.6072996229635913
630,1_free,0.01615152819585843,0.004982734026028056,0.5611975767057278,0.6072996229635913
630,4_prod,0.22671874496279998,0.2667644397038067,0.5611975767057278,0.6072996229635913
631,2_beb,0.31522317271811595,0.3166838634251027,0.5670732867480092,0.5986703347456178
631,4_prod,0.2265393828647539,0.2664143715707472,0.5670732867480092,0.5986703347456178
631,1_free,0.008465241888554987,0.0025536068121764025,0.5670732867480092,0.5986703347456178
631,3_mid,0.01684548927658429,0.013018492937591492,0.5670732867480092,0.5986703347456178
632,1_free,0.021830167809981076,0.005778682512401931,0.5807765541864589,0.5885242438798075
632,4_prod,0.2287354251466515,0.2660488986112272,0.5807765541864589,0.5885242438798075
632,3_mid,0.024972062797497353,0.01738709116272027,0.5807765541864589,0.5885242438798075
632,2_beb,0.305238898432329,0.2993095715934581,0.5807765541864589,0.5885242438798075
633,3_mid,0.025107187304976835,0.016458672258295816,0.5823118812415956,0.5976127450328425
633,4_prod,0.22439719874988245,0.26494646167574737,0.5823118812415956,0.5976127450328425
633,1_free,0.013316160253492826,0.0036536406383581225,0.5823118812415956,0.5976127450328425
633,2_beb,0.3194913349332435,0.31255397046044114,0.5823118812415956,0.5976127450328425
634,2_beb,0.2869803148658336,0.28953652270765246,0.5637253100259529,0.5791030950878185
634,4_prod,0.21650542115223947,0.26473916274048515,0.5637253100259529,0.5791030950878185
634,1_free,0.0359458886360324,0.008970646938475128,0.5637253100259529,0.5791030950878185
634,3_mid,0.024293685371847486,0.015856762701205805,0.5637253100259529,0.5791030950878185
635,2_beb,0.2997416635292345,0.2888599878455032,0.5938087366247512,0.5817219115232153
635,3_mid,0.025728708044497596,0.015832620578256774,0.5938087366247512,0.5817219115232153
635,1_free,0.057066986424803824,0.014416013322502128,0.5938087366247512,0.5817219115232153
635,4_prod,0.2112713786262153,0.2626132897769532,0.5938087366247512,0.5817219115232153
636,2_beb,0.29144961434725963,0.28552261453724465,0.6166962251850755,0.5817465938593892
636,4_prod,0.21834278354404485,0.26358380291383077,0.6166962251850755,0.5817465938593892
636,3_mid,0.01939321627378756,0.011934837903000711,0.6166962251850755,0.5817465938593892
636,1_free,0.08751061101998349,0.020705338505313035,0.6166962251850755,0.5817465938593892
637,3_mid,0.026986485888945196,0.014503008724804893,0.6275113990393228,0.6069981588481328
637,2_beb,0.29121400374845846,0.30753260028139867,0.6275113990393228,0.6069981588481328
637,4_prod,0.21730949202970137,0.26084089309109315,0.6275113990393228,0.6069981588481328
637,1_free,0.09200141737221777,0.024121656750836124,0.6275113990393228,0.6069981588481328
638,2_beb,0.3106232941305569,0.28519456858977277,0.6366613011383155,0.5849046428111021
638,4_prod,0.21188412989627123,0.26108419104061265,0.6366613011383155,0.5849046428111021
638,1_free,0.09657273623711526,0.025581549644886226,0.6366613011383155,0.5849046428111021
638,3_mid,0.01758114087437219,0.013044333535830416,0.6366613011383155,0.5849046428111021
639,1_free,0.10797383348394837,0.029355347197978374,0.6210131867669795,0.5716284803202283
639,3_mid,0.01621808933529543,0.01000204865025516,0.6210131867669795,0.5716284803202283
639,2_beb,0.2931960498132501,0.26903063917212006,0.6210131867669795,0.5716284803202283
639,4_prod,0.20362521413448562,0.2632404452998746,0.6210131867669795,0.5716284803202283
640,2_beb,0.24491014403948336,0.269204992080079,0.5493802361560829,0.5627377239956137
640,4_prod,0.1986613127683485,0.2596919805720491,0.5493802361560829,0.5627377239956137
640,3_mid,0.018280137131739076,0.01038334916269348,0.5493802361560829,0.5627377239956137
640,1_free,0.08752864221651191,0.023457402180792196,0.5493802361560829,0.5627377239956137
641,4_prod,0.20283115398285714,0.2599396301848914,0.6078503635091357,0.5497466277785218
641,3_mid,0.030878504515983916,0.01764338526610288,0.6078503635091357,0.5497466277785218
641,1_free,0.10127935295358809,0.027665604855084028,0.6078503635091357,0.5497466277785218
641,2_beb,0.2728613520567065,0.2444980074724435,0.6078503635091357,0.5497466277785218
642,4_prod,0.2056065159565187,0.2583857291474129,0.604465342580156,0.5595320313192007
642,3_mid,0.02966161062749007,0.020540170823732253,0.604465342580156,0.5595320313192007
642,1_free,0.12704764043020478,0.03524460834320825,0.604465342580156,0.5595320313192007
642,2_beb,0.24214957556594252,0.24536152300484726,0.604465342580156,0.5595320313192007
643,1_free,0.08513753761749611,0.02609054733197143,0.6075378116302306,0.5612561528290265
643,4_prod,0.20805541818095064,0.2584923899362576,0.6075378116302306,0.5612561528290265
643,3_mid,0.026799267924086233,0.02678384245946183,0.6075378116302306,0.5612561528290265
643,2_beb,0.2875455879076977,0.24988937310133563,0.6075378116302306,0.5612561528290265
644,4_prod,0.2104801183884988,0.26040677508671506,0.6252631930028612,0.5559168464818074
644,2_beb,0.29653081774649254,0.24617714082264805,0.6252631930028612,0.5559168464818074
644,1_free,0.09170361734704516,0.02676969316851246,0.6252631930028612,0.5559168464818074
644,3_mid,0.026548639520824726,0.022563237403931787,0.6252631930028612,0.5559168464818074
645,4_prod,0.20967188158932848,0.2594274075543271,0.6364258142166677,0.5786926124235362
645,1_free,0.04891874448514624,0.014148179503307858,0.6364258142166677,0.5786926124235362
645,2_beb,0.3543510756645044,0.284768446867269,0.6364258142166677,0.5786926124235362
645,3_mid,0.0234841124776886,0.020348578498632263,0.6364258142166677,0.5786926124235362
646,1_free,0.058750710596481806,0.016270430539806226,0.5945423751156007,0.5650908975233906
646,4_prod,0.20326876502228722,0.25976796048992334,0.5945423751156007,0.5650908975233906
646,3_mid,0.02738083269306741,0.02140783954454005,0.5945423751156007,0.5650908975233906
646,2_beb,0.3051420668037643,0.267644666949121,0.5945423751156007,0.5650908975233906
647,4_prod,0.20000813794417394,0.2587081223107132,0.5812175025273577,0.5710647099617947
647,1_free,0.05478705321430815,0.017261298676325657,0.5812175025273577,0.5710647099617947
647,3_mid,0.028529068291460034,0.019503163615825055,0.5812175025273577,0.5710647099617947
647,2_beb,0.2978932430774156,0.27559212535893085,0.5812175025273577,0.5710647099617947
648,2_beb,0.33184912337652067,0.28864554944389964,0.6363476346318427,0.584717526834664
648,1_free,0.05563700499896704,0.017020590341500146,0.6363476346318427,0.584717526834664
648,4_prod,0.22288474963182733,0.2614834570313319,0.6363476346318427,0.584717526834664
648,3_mid,0.025976756624527645,0.01756793001793233,0.6363476346318427,0.584717526834664
649,3_mid,0.02247974527181988,0.018175113144480434,0.6195583500715061,0.5804565316864211
649,4_prod,0.2214446855037669,0.2636857114143659,0.6195583500715061,0.5804565316864211
649,1_free,0.04840570482752021,0.014318067324071326,0.6195583500715061,0.5804565316864211
649,2_beb,0.327228214468399,0.2842776398035034,0.6195583500715061,0.5804565316864211
650,4_prod,0.22081159796747193,0.2651131236763906,0.591197714199094,0.588796938977403
650,1_free,0.04384486239165853,0.013696704544446225,0.591197714199094,0.588796938977403
650,2_beb,0.3068997957418975,0.29410959243073176,0.591197714199094,0.588796938977403
650,3_mid,0.01964145809806597,0.015877518325834422,0.591197714199094,0.588796938977403
651,1_free,0.032839243358143116,0.010542974736042661,0.5813980204821662,0.587314421695899
651,3_mid,0.017373218021109395,0.02101178495993816,0.5813980204821662,0.587314421695899
651,2_beb,0.30846740344145285,0.2908603050157399,0.5813980204821662,0.587314421695899
651,4_prod,0.2227181556614608,0.26489935698417827,0.5813980204821662,0.587314421695899
652,3_mid,0.01818137738907831,0.012556009271411393,0.5712579180312181,0.558529124354626
652,1_free,0.040266648132841094,0.013356519460946013,0.5712579180312181,0.558529124354626
652,4_prod,0.22355247599104422,0.2641495459339193,0.5712579180312181,0.558529124354626
652,2_beb,0.28925741651825443,0.2684670496883493,0.5712579180312181,0.558529124354626
653,4_prod,0.2263866765725237,0.2661950378871825,0.5290889250604185,0.5342939167867163
653,2_beb,0.2411980131540372,0.24065327877992476,0.5290889250604185,0.5342939167867163
653,1_free,0.0442007713836796,0.013905265337150712,0.5290889250604185,0.5342939167867163
653,3_mid,0.017303463950178,0.01354033478245831,0.5290889250604185,0.5342939167867163
654,4_prod,0.23335532426805072,0.26661902404451127,0.5209856086954787,0.5430357568892199
654,3_mid,0.016634994724942665,0.010669927895265382,0.5209856086954787,0.5430357568892199
654,1_free,0.027741785445495503,0.008438982700870382,0.5209856086954787,0.5430357568892199
654,2_beb,0.24325350425698988,0.2573078222485728,0.5209856086954787,0.5430357568892199
655,1_free,0.01869883859358996,0.00507232295419284,0.5697937794016117,0.5546930077506436
655,2_beb,0.2940795579797781,0.2705154030993427,0.5697937794016117,0.5546930077506436
655,3_mid,0.020424894718063705,0.01153992988067677,0.5697937794016117,0.5546930077506436
655,4_prod,0.23659048811018002,0.26756535181643126,0.5697937794016117,0.5546930077506436
656,2_beb,0.2825949982625573,0.28638177191580977,0.5554581157485701,0.5704755466147009
656,3_mid,0.023895701720983747,0.014629425851706523,0.5554581157485701,0.5704755466147009
656,4_prod,0.24024118431487154,0.2668357161723962,0.5554581157485701,0.5704755466147009
656,1_free,0.00872623145015752,0.0026286326747884483,0.5554581157485701,0.5704755466147009
657,4_prod,0.23864554792843315,0.2696406391994281,0.5356693925376599,0.6128356924529155
657,3_mid,0.026968617137320076,0.01670851873375684,0.5356693925376599,0.6128356924529155
657,1_free,0.014864127879251857,0.00401721698483916,0.5356693925376599,0.6128356924529155
657,2_beb,0.25519109959265474,0.3224693175348914,0.5356693925376599,0.6128356924529155
658,4_prod,0.2262580996949961,0.2692118784668755,0.553266091941601,0.634162840403357
658,3_mid,0.02958133977443581,0.0209095979572661,0.553266091941601,0.634162840403357
658,1_free,0.04958942987605649,0.011665831559464886,0.553266091941601,0.634162840403357
658,2_beb,0.24783722259611257,0.33237553241975054,0.553266091941601,0.634162840403357
659,1_free,0.05512434646889518,0.01381680080235891,0.5637247093500705,0.6178989824634058
659,3_mid,0.022180468807606143,0.019946379367913686,0.5637247093500705,0.6178989824634058
659,4_prod,0.22273269229525222,0.26576527451322024,0.5637247093500705,0.6178989824634058
659,2_beb,0.2636872017783169,0.318370527779913,0.5637247093500705,0.6178989824634058
660,2_beb,0.3168960021403613,0.2816932952566938,0.5955720534693906,0.57765739513133
660,3_mid,0.019726392929423645,0.02260168187599609,0.5955720534693906,0.57765739513133
660,1_free,0.032327974887100236,0.008436636033772916,0.5955720534693906,0.57765739513133
660,4_prod,0.2266216835125054,0.2649257819648671,0.5955720534693906,0.57765739513133
661,3_mid,0.018436439980202817,0.018970986189143498,0.5489568099516263,0.6158921359184641
661,4_prod,0.2247077574845807,0.26246334297892643,0.5489568099516263,0.6158921359184641
661,2_beb,0.24897023702884263,0.32151860775437946,0.5489568099516263,0.6158921359184641
661,1_free,0.056842375458000215,0.012939198996014712,0.5489568099516263,0.6158921359184641
662,2_beb,0.2659896623056493,0.2765648162409076,0.54933359074093,0.5649333957479954
662,4_prod,0.22765166957813993,0.26339201101801063,0.54933359074093,0.5649333957479954
662,3_mid,0.017131823507643622,0.01595694750616072,0.54933359074093,0.5649333957479954
662,1_free,0.038560435349497234,0.009019620982916468,0.54933359074093,0.5649333957479954
663,2_beb,0.2977166865045405,0.27847423641643576,0.5784162762900056,0.5696021740453769
663,3_mid,0.022822533273498907,0.016110682320994222,0.5784162762900056,0.5696021740453769
663,1_free,0.03790922946485289,0.00963637581656233,0.5784162762900056,0.5696021740453769
663,4_prod,0.2199678270471133,0.26538087949138467,0.5784162762900056,0.5696021740453769
664,3_mid,0.031067338439978474,0.019380366494089966,0.6011946953476256,0.566122942639169
664,1_free,0.07403672568291275,0.018382841903621733,0.6011946953476256,0.566122942639169
664,4_prod,0.21873546650559322,0.2621588497987012,0.6011946953476256,0.566122942639169
664,2_beb,0.2773551647191411,0.26620088444275614,0.6011946953476256,0.566122942639169
665,4_prod,0.20842638189909868,0.26123380825529946,0.5539068189879143,0.5566400312610921
665,1_free,0.07838872593687242,0.01883865975939504,0.5539068189879143,0.5566400312610921
665,3_mid,0.031157229587886394,0.01748275244897813,0.5539068189879143,0.5566400312610921
665,2_beb,0.2359344815640568,0.25908481079741946,0.5539068189879143,0.5566400312610921
666,3_mid,0.0238379336329009,0.01687645108851766,0.5729361733322602,0.5769090802882835
666,1_free,0.05047731499143435,0.01263907364639729,0.5729361733322602,0.5769090802882835
666,2_beb,0.28337918549795155,0.2871751622622772,0.5729361733322602,0.5769090802882835
666,4_prod,0.21524173920997344,0.26021839329109137,0.5729361733322602,0.5769090802882835
667,1_free,0.041187260592654436,0.009868225052360667,0.5961914986271755,0.5900170223297829
667,2_beb,0.32648773979538603,0.303105696099791,0.5961914986271755,0.5900170223297829
667,4_prod,0.20461482622207916,0.2563425263401036,0.5961914986271755,0.5900170223297829
667,3_mid,0.023901672017055883,0.0207005748375276,0.5961914986271755,0.5900170223297829
668,4_prod,0.20963086371410936,0.25551446960873225,0.6144429111924843,0.5842989801174063
668,3_mid,0.025510227117338448,0.01917602625628702,0.6144429111924843,0.5842989801174063
668,2_beb,0.340072415716748,0.2994379251025598,0.6144429111924843,0.5842989801174063
668,1_free,0.039229404644288486,0.010170559149827259,0.6144429111924843,0.5842989801174063
669,3_mid,0.023194453763445286,0.01921200633846803,0.6382197550910375,0.5364292735740749
669,4_prod,0.20600158157542678,0.25860581728180265,0.6382197550910375,0.5364292735740749
669,2_beb,0.3782206309317941,0.2503450211078941,0.6382197550910375,0.5364292735740749
669,1_free,0.030803088820371263,0.008266428845910105,0.6382197550910375,0.5364292735740749
670,1_free,0.045295325361105615,0.012286266229032967,0.5676666626642746,0.5042601355847773
670,2_beb,0.2979317382745478,0.2197273111009315,0.5676666626642746,0.5042601355847773
670,4_prod,0.20258307272610915,0.25794612717971066,0.5676666626642746,0.5042601355847773
670,3_mid,0.021856526302512023,0.014300431075102168,0.5676666626642746,0.5042601355847773
671,3_mid,0.02261375082334399,0.01564707901553331,0.5437788651628852,0.5168789262509715
671,1_free,0.04712189123179929,0.011678281279322971,0.5437788651628852,0.5168789262509715
671,4_prod,0.20846323810798792,0.25815481990690203,0.5437788651628852,0.5168789262509715
671,2_beb,0.265579984999754,0.2313987460492132,0.5437788651628852,0.5168789262509715
672,3_mid,0.01765140826076815,0.007175616930165239,0.5981360387660438,0.5054813618411443
672,1_free,0.0430973355447324,0.011869090224441315,0.5981360387660438,0.5054813618411443
672,2_beb,0.31304743276372765,0.22660401800950886,0.5981360387660438,0.5054813618411443
672,4_prod,0.2243398621968156,0.25983263667702894,0.5981360387660438,0.5054813618411443
673,4_prod,0.22310061629639252,0.26186143436591147,0.5891127411662019,0.5111917283356983
673,1_free,0.028533371261388635,0.007366162158036168,0.5891127411662019,0.5111917283356983
673,2_beb,0.30515122581767173,0.2215142675143647,0.5891127411662019,0.5111917283356983
673,3_mid,0.03232752779074906,0.02044986429738595,0.5891127411662019,0.5111917283356983
674,2_beb,0.25315729290783545,0.2586279234057764,0.5309289960632348,0.548566867978423
674,1_free,0.02710117167777572,0.00671396018942802,0.5309289960632348,0.548566867978423
674,3_mid,0.028632266247905647,0.02107910936182422,0.5309289960632348,0.548566867978423
674,4_prod,0.22203826522971806,0.26214587502139436,0.5309289960632348,0.548566867978423
675,2_beb,0.27142107488854367,0.2958981730409793,0.5575846174272625,0.5968465659972801
675,1_free,0.03349213425795546,0.008723504344504942,0.5575846174272625,0.5968465659972801
675,4_prod,0.22547324601308946,0.2619533488374947,0.5575846174272625,0.5968465659972801
675,3_mid,0.027198162267673954,0.030271539774301155,0.5575846174272625,0.5968465659972801
676,1_free,0.06297282603851849,0.01595013779174422,0.5712764902240312,0.5547443419321101
676,4_prod,0.23845872251181335,0.26324145979279784,0.5712764902240312,0.5547443419321101
676,3_mid,0.028135116851636322,0.023994225164728256,0.5712764902240312,0.5547443419321101
676,2_beb,0.24170982482206296,0.25155851918283983,0.5712764902240312,0.5547443419321101
677,3_mid,0.029308056121805703,0.024698473568845466,0.5811801831810091,0.5446484758584432
677,2_beb,0.2717844295414035,0.245561332491664,0.5811801831810091,0.5446484758584432
677,1_free,0.043209722135857505,0.01096920974755127,0.5811801831810091,0.5446484758584432
