Time,Generated Power,UPS 1 Battery Charge Level,UPS 2 Battery Charge Level,UPS 3 Battery Charge Level,UPS 1 Status,UPS 2 Status,UPS 3 Status,UPS 1 Deliverable Power,UPS 2 Deliverable Power,UPS 3 Deliverable Power,Total Power Usage,Server Power Usage,Cool Power Usage,Other Power Usage,Online UPS Power,Normal Rack 1 Max Load %,Normal Rack 2 Max Load %,Normal Rack 3 Max Load %,Wireless Rack 1 Max Load %,Battery Control Limit,Battery Recover Signal
158,35000,3345890.666666662,3345890.666666662,3345890.666666662,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
159,35000,3340981.3333333284,3340981.3333333284,3340981.3333333284,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
160,35000,3336071.999999995,3336071.999999995,3336071.999999995,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
161,35000,3332431.999999995,3332431.999999995,3332431.999999995,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
162,35000,3328791.999999995,3328791.999999995,3328791.999999995,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
163,35000,3323882.6666666614,3323882.6666666614,3323882.6666666614,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
164,35000,3318973.333333328,3318973.333333328,3318973.333333328,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
165,35000,3315333.333333328,3315333.333333328,3315333.333333328,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
166,35000,3311693.333333328,3311693.333333328,3311693.333333328,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
167,35000,3308053.333333328,3308053.333333328,3308053.333333328,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
168,35000,3304413.333333328,3304413.333333328,3304413.333333328,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
169,35000,3299503.9999999944,3299503.9999999944,3299503.9999999944,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
170,35000,3294594.666666661,3294594.666666661,3294594.666666661,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
171,35000,3289685.3333333274,3289685.3333333274,3289685.3333333274,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
172,35000,3286045.3333333274,3286045.3333333274,3286045.3333333274,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
173,35000,3282405.3333333274,3282405.3333333274,3282405.3333333274,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
174,35000,3278765.3333333274,3278765.3333333274,3278765.3333333274,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
175,35000,3273855.999999994,3273855.999999994,3273855.999999994,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
176,35000,3270215.999999994,3270215.999999994,3270215.999999994,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
177,35000,3266575.999999994,3266575.999999994,3266575.999999994,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
178,35000,3261666.6666666605,3261666.6666666605,3261666.6666666605,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
179,35000,3256757.333333327,3256757.333333327,3256757.333333327,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
180,35000,3253117.333333327,3253117.333333327,3253117.333333327,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
181,35000,3249477.333333327,3249477.333333327,3249477.333333327,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
182,35000,3244567.9999999935,3244567.9999999935,3244567.9999999935,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
183,35000,3240927.9999999935,3240927.9999999935,3240927.9999999935,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
184,35000,3236018.66666666,3236018.66666666,3236018.66666666,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
185,35000,3231109.3333333265,3231109.3333333265,3231109.3333333265,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
186,35000,3226199.999999993,3226199.999999993,3226199.999999993,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
187,35000,3221290.6666666595,3221290.6666666595,3221290.6666666595,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
188,35000,3216381.333333326,3216381.333333326,3216381.333333326,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
189,35000,3211471.9999999925,3211471.9999999925,3211471.9999999925,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
190,35000,3206562.666666659,3206562.666666659,3206562.666666659,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
191,35000,3202922.666666659,3202922.666666659,3202922.666666659,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
192,35000,3198013.3333333256,3198013.3333333256,3198013.3333333256,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
193,35000,3193103.999999992,3193103.999999992,3193103.999999992,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
194,35000,3188194.6666666586,3188194.6666666586,3188194.6666666586,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
195,35000,3184554.6666666586,3184554.6666666586,3184554.6666666586,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
196,35000,3179645.333333325,3179645.333333325,3179645.333333325,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
197,35000,3176005.333333325,3176005.333333325,3176005.333333325,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
198,35000,3172365.333333325,3172365.333333325,3172365.333333325,True,True,True,8000.0,8000.0,8000.0,45920.0,32800,9840.0,3280.0,24000.0,100,100,100,100,1440000.0,2520000.0
199,35000,3167455.9999999916,3167455.9999999916,3167455.9999999916,True,True,True,8000.0,8000.0,8000.0,49728.0,35520,10656.0,3552.0,24000.0,100,100,100,100,1440000.0,2520000.0
200,35000,3168669.333333325,3168669.333333325,3168669.333333325,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
201,35000,3170778.6666666586,3170778.6666666586,3170778.6666666586,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
202,35000,3171991.999999992,3171991.999999992,3171991.999999992,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
203,35000,3171831.999999992,3171831.999999992,3171831.999999992,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
204,35000,3173941.3333333256,3173941.3333333256,3173941.3333333256,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
205,35000,3176797.3333333256,3176797.3333333256,3176797.3333333256,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
206,35000,3178010.666666659,3178010.666666659,3178010.666666659,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
207,35000,3180866.666666659,3180866.666666659,3180866.666666659,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
208,35000,3182975.9999999925,3182975.9999999925,3182975.9999999925,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
209,35000,3182815.9999999925,3182815.9999999925,3182815.9999999925,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
210,35000,3184925.333333326,3184925.333333326,3184925.333333326,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
211,35000,3187781.333333326,3187781.333333326,3187781.333333326,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
212,35000,3188994.6666666595,3188994.6666666595,3188994.6666666595,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
213,35000,3191103.999999993,3191103.999999993,3191103.999999993,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
214,35000,3192317.3333333265,3192317.3333333265,3192317.3333333265,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
215,35000,3194426.66666666,3194426.66666666,3194426.66666666,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
216,35000,3197282.66666666,3197282.66666666,3197282.66666666,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
217,35000,3200138.66666666,3200138.66666666,3200138.66666666,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
218,35000,3199978.66666666,3199978.66666666,3199978.66666666,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
219,35000,3202087.9999999935,3202087.9999999935,3202087.9999999935,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
220,35000,3204943.9999999935,3204943.9999999935,3204943.9999999935,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
221,35000,3207053.333333327,3207053.333333327,3207053.333333327,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
222,35000,3206893.333333327,3206893.333333327,3206893.333333327,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
223,35000,3208106.6666666605,3208106.6666666605,3208106.6666666605,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
224,35000,3209319.999999994,3209319.999999994,3209319.999999994,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
225,35000,3210533.3333333274,3210533.3333333274,3210533.3333333274,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
226,35000,3212642.666666661,3212642.666666661,3212642.666666661,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
227,35000,3214751.9999999944,3214751.9999999944,3214751.9999999944,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
228,35000,3214591.9999999944,3214591.9999999944,3214591.9999999944,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
229,35000,3216701.333333328,3216701.333333328,3216701.333333328,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
230,35000,3219557.333333328,3219557.333333328,3219557.333333328,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
231,35000,3220770.6666666614,3220770.6666666614,3220770.6666666614,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
232,35000,3221983.999999995,3221983.999999995,3221983.999999995,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
233,35000,3223197.3333333284,3223197.3333333284,3223197.3333333284,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
234,35000,3223037.3333333284,3223037.3333333284,3223037.3333333284,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
235,35000,3222877.3333333284,3222877.3333333284,3222877.3333333284,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
236,35000,3225733.3333333284,3225733.3333333284,3225733.3333333284,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
237,35000,3227842.666666662,3227842.666666662,3227842.666666662,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
238,35000,3227682.666666662,3227682.666666662,3227682.666666662,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
239,35000,3230538.666666662,3230538.666666662,3230538.666666662,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
240,35000,3232647.9999999953,3232647.9999999953,3232647.9999999953,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
241,35000,3234757.333333329,3234757.333333329,3234757.333333329,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
242,35000,3236866.6666666623,3236866.6666666623,3236866.6666666623,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
243,35000,3238975.999999996,3238975.999999996,3238975.999999996,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
244,35000,3238815.999999996,3238815.999999996,3238815.999999996,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
245,35000,3240925.3333333293,3240925.3333333293,3240925.3333333293,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
246,35000,3243034.666666663,3243034.666666663,3243034.666666663,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
247,35000,3242874.666666663,3242874.666666663,3242874.666666663,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
248,35000,3242714.666666663,3242714.666666663,3242714.666666663,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
249,35000,3242554.666666663,3242554.666666663,3242554.666666663,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
250,35000,3243767.9999999963,3243767.9999999963,3243767.9999999963,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
251,35000,3243607.9999999963,3243607.9999999963,3243607.9999999963,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
252,35000,3245717.3333333298,3245717.3333333298,3245717.3333333298,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
253,35000,3246930.6666666633,3246930.6666666633,3246930.6666666633,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
254,35000,3249039.9999999967,3249039.9999999967,3249039.9999999967,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
255,35000,3251895.9999999967,3251895.9999999967,3251895.9999999967,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
256,35000,3254005.33333333,3254005.33333333,3254005.33333333,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
257,35000,3256114.6666666637,3256114.6666666637,3256114.6666666637,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
258,35000,3258223.999999997,3258223.999999997,3258223.999999997,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
259,35000,3260333.3333333307,3260333.3333333307,3260333.3333333307,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
260,35000,3262442.666666664,3262442.666666664,3262442.666666664,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
261,35000,3264551.9999999977,3264551.9999999977,3264551.9999999977,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
262,35000,3266661.333333331,3266661.333333331,3266661.333333331,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
263,35000,3269517.333333331,3269517.333333331,3269517.333333331,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
264,35000,3270730.6666666646,3270730.6666666646,3270730.6666666646,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
265,35000,3273586.6666666646,3273586.6666666646,3273586.6666666646,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
266,35000,3273426.6666666646,3273426.6666666646,3273426.6666666646,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
267,35000,3275535.999999998,3275535.999999998,3275535.999999998,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
268,35000,3278391.999999998,3278391.999999998,3278391.999999998,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
269,35000,3280501.3333333316,3280501.3333333316,3280501.3333333316,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
270,35000,3283357.3333333316,3283357.3333333316,3283357.3333333316,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
271,35000,3284570.666666665,3284570.666666665,3284570.666666665,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
272,35000,3284410.666666665,3284410.666666665,3284410.666666665,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
273,35000,3285623.9999999986,3285623.9999999986,3285623.9999999986,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
274,35000,3287733.333333332,3287733.333333332,3287733.333333332,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
275,35000,3287573.333333332,3287573.333333332,3287573.333333332,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
276,35000,3288786.6666666656,3288786.6666666656,3288786.6666666656,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
277,35000,3291642.6666666656,3291642.6666666656,3291642.6666666656,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
278,35000,3294498.6666666656,3294498.6666666656,3294498.6666666656,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
279,35000,3296607.999999999,3296607.999999999,3296607.999999999,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
280,35000,3296447.999999999,3296447.999999999,3296447.999999999,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
281,35000,3298557.3333333326,3298557.3333333326,3298557.3333333326,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
282,35000,3299770.666666666,3299770.666666666,3299770.666666666,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
283,35000,3301879.9999999995,3301879.9999999995,3301879.9999999995,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
284,35000,3303093.333333333,3303093.333333333,3303093.333333333,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
285,35000,3305202.6666666665,3305202.6666666665,3305202.6666666665,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
286,35000,3308058.6666666665,3308058.6666666665,3308058.6666666665,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
287,35000,3307898.6666666665,3307898.6666666665,3307898.6666666665,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
288,35000,3310754.6666666665,3310754.6666666665,3310754.6666666665,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
289,35000,3313610.6666666665,3313610.6666666665,3313610.6666666665,True,True,True,8000.0,8000.0,8000.0,26432.0,18880,5664.0,1888.0,24000.0,100,100,100,100,1440000.0,2520000.0
290,35000,3314824.0,3314824.0,3314824.0,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
291,35000,3316933.3333333335,3316933.3333333335,3316933.3333333335,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
292,35000,3319042.666666667,3319042.666666667,3319042.666666667,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
293,35000,3318882.666666667,3318882.666666667,3318882.666666667,True,True,True,8000.0,8000.0,8000.0,34272.0,24480,7344.0,2448.0,24000.0,100,100,100,100,1440000.0,2520000.0
294,35000,3320096.0000000005,3320096.0000000005,3320096.0000000005,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
295,35000,3322205.333333334,3322205.333333334,3322205.333333334,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
296,35000,3323418.6666666674,3323418.6666666674,3323418.6666666674,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
297,35000,3325528.000000001,3325528.000000001,3325528.000000001,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
298,35000,3326741.3333333344,3326741.3333333344,3326741.3333333344,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
299,35000,3328850.666666668,3328850.666666668,3328850.666666668,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
300,35000,3330064.0000000014,3330064.0000000014,3330064.0000000014,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
301,35000,3331277.333333335,3331277.333333335,3331277.333333335,True,True,True,8000.0,8000.0,8000.0,31360.0,22400,6720.0,2240.0,24000.0,100,100,100,100,1440000.0,2520000.0
302,35000,3333386.6666666684,3333386.6666666684,3333386.6666666684,True,True,True,8000.0,8000.0,8000.0,28672.0,20480,6144.0,2048.0,24000.0,100,100,100,100,1440000.0,2520000.0
